PLAYER NAME,TEAM,OPPONENT,DATE,POS,"starter
1=y
0=n","venue
1=h
0=a",MINS,FGM,FGA,3PM,3PA,FTM,FTA`,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS,"double dbl
1=y
0=n","triple dbl
1=y
0=n",dk score,fd score
A. Drummond,Cavaliers,Pacers,12/14/2020,C,1,0,23,6,8,1,3,4,6,1,10,11,0,2,3,2,2,-7,17,1,0,41.75,43.2
D. Garland,Cavaliers,Pacers,12/14/2020,PG,1,0,29,7,15,1,5,2,2,2,2,4,2,3,0,6,2,-13,17,0,0,28.5,27.8
D. Dotson,Cavaliers,Pacers,12/14/2020,SG,1,0,31,3,9,2,7,2,3,0,6,6,2,0,0,3,1,-11,10,0,0,20,17.2
I. Okoro,Cavaliers,Pacers,12/14/2020,SG,1,0,28,4,7,1,1,6,10,3,0,3,4,0,0,1,5,-21,15,0,0,24.75,23.6
D. Wade,Cavaliers,Pacers,12/14/2020,PF,0,0,18,2,4,2,4,2,2,1,6,7,0,0,1,1,2,30,8,0,0,19.25,18.4
L. Stevens,Cavaliers,Pacers,12/14/2020,PF,0,0,8,1,2,0,0,2,2,0,6,6,0,1,0,0,1,9,4,0,0,13.5,14.2
T. Maker,Cavaliers,Pacers,12/14/2020,C,0,0,6,0,0,0,0,0,0,0,2,2,0,0,0,0,1,6,0,0,0,2.5,2.4
M. Bolden,Cavaliers,Pacers,12/14/2020,C,0,0,11,2,3,0,0,2,2,1,2,3,0,0,0,0,1,2,6,0,0,9.75,9.6
D. Exum,Cavaliers,Pacers,12/14/2020,PG,0,0,27,7,11,3,5,6,6,1,3,4,5,1,1,4,3,33,23,0,0,39,37.3
D. Windler,Cavaliers,Pacers,12/14/2020,SG,0,0,23,2,5,1,3,2,2,0,2,2,4,1,0,2,4,14,7,0,0,17,16.4
L. Randolph,Cavaliers,Pacers,12/14/2020,G,0,0,16,2,3,0,1,2,2,0,2,2,4,0,0,0,2,16,6,0,0,14.5,14.4
M. Mooney,Cavaliers,Pacers,12/14/2020,G,0,0,5,0,2,0,0,0,0,1,0,1,1,0,0,0,0,13,0,0,0,2.75,2.7
R. Covington,Trail Blazers,Nuggets,12/16/2020,PF,1,0,27,6,9,3,5,0,0,1,2,3,0,1,0,1,2,-9,15,0,0,21.75,20.6
D. Jones Jr.,Trail Blazers,Nuggets,12/16/2020,SF,1,0,24,3,7,0,2,2,2,0,2,2,1,0,2,2,0,-12,8,0,0,15,15.9
J. Nurkic,Trail Blazers,Nuggets,12/16/2020,C,1,0,20,3,10,0,2,1,1,3,5,8,3,2,0,2,4,-12,7,0,0,24.5,25.1
D. Lillard,Trail Blazers,Nuggets,12/16/2020,PG,1,0,30,5,14,1,8,3,3,1,2,3,4,2,0,2,2,-22,14,0,0,27.25,27.6
C. McCollum,Trail Blazers,Nuggets,12/16/2020,SG,1,0,30,5,14,2,5,1,2,0,2,2,3,4,2,2,3,-12,13,0,0,32,35.9
C. Anthony,Trail Blazers,Nuggets,12/16/2020,PF,0,0,20,5,12,2,5,2,2,0,2,2,1,2,1,3,4,-7,14,0,0,23.5,23.9
C. Elleby,Trail Blazers,Nuggets,12/16/2020,F,0,0,12,1,5,0,3,0,0,0,0,0,1,0,0,0,0,-11,2,0,0,3.5,3.5
R. Hood,Trail Blazers,Nuggets,12/16/2020,SF,0,0,8,0,3,0,0,0,0,0,0,0,2,1,0,0,0,-9,0,0,0,5,6
E. Kanter,Trail Blazers,Nuggets,12/16/2020,C,0,0,24,6,8,0,0,2,2,2,2,4,2,0,0,2,5,-16,14,0,0,21,19.8
H. Giles III,Trail Blazers,Nuggets,12/16/2020,C,0,0,12,1,4,0,0,0,0,2,2,4,1,0,0,1,1,-14,2,0,0,8,7.3
G. Trent Jr.,Trail Blazers,Nuggets,12/16/2020,SG,0,0,25,2,10,1,4,1,4,0,2,2,2,1,0,0,1,-21,6,0,0,14,14.4
K. Blevins,Trail Blazers,Nuggets,12/16/2020,G,0,0,7,0,2,0,0,0,0,1,2,3,0,0,0,1,0,-10,0,0,0,3.25,2.6
P. Millsap,Nuggets,Trail Blazers,12/16/2020,PF,1,0,27,6,10,2,4,4,4,1,4,5,2,1,1,3,1,14,18,0,0,30.75,30
M. Porter Jr.,Nuggets,Trail Blazers,12/16/2020,PF,1,0,23,3,7,2,4,2,2,0,5,5,0,0,1,2,4,11,10,0,0,18.25,17
N. Jokic,Nuggets,Trail Blazers,12/16/2020,C,1,0,25,4,7,2,2,2,2,1,10,11,8,0,2,5,2,10,12,1,0,41.75,38.2
J. Murray,Nuggets,Trail Blazers,12/16/2020,PG,1,0,24,5,10,2,5,4,6,2,3,5,5,0,1,4,3,9,16,0,0,30.75,28.5
G. Harris,Nuggets,Trail Blazers,12/16/2020,SG,1,0,25,3,8,1,4,0,0,1,2,3,3,2,1,3,1,18,7,0,0,20.25,21.1
J. Green,Nuggets,Trail Blazers,12/16/2020,PF,0,0,16,0,4,0,4,0,0,0,3,3,3,0,0,1,2,11,0,0,0,7.75,7.1
Z. Nnaji,Nuggets,Trail Blazers,12/16/2020,PF,0,0,9,1,1,1,1,1,2,0,1,1,0,0,0,0,0,8,4,0,0,5.75,5.2
W. Barton,Nuggets,Trail Blazers,12/16/2020,SF,0,0,18,4,9,1,5,0,1,0,1,1,3,1,0,0,1,11,9,0,0,17.25,17.7
V. Cancar,Nuggets,Trail Blazers,12/16/2020,SF,0,0,6,2,2,1,1,0,0,1,1,2,0,0,0,0,0,10,5,0,0,8,7.4
I. Hartenstein,Nuggets,Trail Blazers,12/16/2020,C,0,0,14,4,4,0,0,1,2,1,1,2,3,0,1,1,5,9,9,0,0,17.5,17.9
B. Bol,Nuggets,Trail Blazers,12/16/2020,C,0,0,6,4,7,1,3,1,2,2,4,6,1,0,0,1,0,10,10,0,0,19,17.7
F. Campazzo,Nuggets,Trail Blazers,12/16/2020,PG,0,0,9,0,2,0,2,0,0,0,1,1,3,1,1,1,0,12,0,0,0,9.25,10.7
M. Morris,Nuggets,Trail Blazers,12/16/2020,PG,0,0,16,3,6,2,4,0,0,1,3,4,4,1,1,0,0,6,8,0,0,24,24.8
P. Dozier,Nuggets,Trail Blazers,12/16/2020,PG,0,0,18,5,8,3,6,2,2,1,5,6,3,0,0,2,3,6,15,0,0,27.5,24.7
M. Howard,Nuggets,Trail Blazers,12/16/2020,PG,0,0,5,1,1,1,1,0,0,0,0,0,1,0,0,0,0,10,3,0,0,5,4.5
A. Gordon,Magic,Hawks,12/11/2020,PF,1,0,16,4,7,1,2,3,3,1,2,3,6,0,0,0,0,11,12,0,0,25.25,24.6
N. Vucevic,Magic,Hawks,12/11/2020,C,1,0,25,8,14,2,7,0,1,1,10,11,4,1,1,1,2,25,18,1,0,43.75,42.2
M. Fultz,Magic,Hawks,12/11/2020,PG,1,0,25,4,7,1,3,1,2,0,3,3,4,1,0,4,3,21,10,0,0,20.25,18.6
E. Fournier,Magic,Hawks,12/11/2020,SG,1,0,25,5,9,2,5,1,1,0,1,1,2,2,1,1,2,22,13,0,0,23.75,25.2
D. Bacon,Magic,Hawks,12/11/2020,SG,1,0,22,6,9,1,3,1,1,0,2,2,1,2,0,1,1,6,14,0,0,22,22.9
K. Birch,Magic,Hawks,12/11/2020,PF,0,0,18,3,4,0,0,2,3,3,5,8,0,1,1,2,3,-23,8,0,0,21,21.6
G. Clark,Magic,Hawks,12/11/2020,PF,0,0,18,0,2,0,2,2,2,0,3,3,0,0,1,1,2,1,2,0,0,7.25,7.6
C. Okeke,Magic,Hawks,12/11/2020,PF,0,0,14,3,8,2,5,1,2,1,2,3,1,0,1,1,3,-8,9,0,0,16.75,16.1
R. Franks,Magic,Hawks,12/11/2020,F,0,0,8,0,2,0,2,5,8,0,0,0,0,1,0,0,3,2,5,0,0,7,8
J. Teske,Magic,Hawks,12/11/2020,C,0,0,5,0,0,0,0,0,0,2,2,4,0,0,0,0,1,2,0,0,0,5,4.8
M. Carter-Williams,Magic,Hawks,12/11/2020,PG,0,0,25,4,13,0,4,2,4,2,3,5,3,0,2,1,2,-12,10,0,0,24.25,25.5
J. Bone,Magic,Hawks,12/11/2020,PG,0,0,6,1,3,1,2,2,2,0,2,2,1,0,0,0,0,0,5,0,0,9.5,8.9
C. Anthony,Magic,Hawks,12/11/2020,PG,0,0,20,3,10,1,4,0,0,0,1,1,3,1,0,3,5,-20,7,0,0,13.75,12.7
K. Mane,Magic,Hawks,12/11/2020,SG,0,0,6,0,1,0,1,0,0,0,2,2,0,1,0,0,0,1,0,0,0,4.5,5.4
D. Cannady,Magic,Hawks,12/11/2020,G,0,0,7,1,3,1,2,0,0,0,1,1,1,0,1,0,1,-8,3,0,0,8.25,8.7
J. Collins,Hawks,Magic,12/11/2020,PF,1,0,22,4,6,1,1,5,6,4,5,9,1,2,1,4,4,-4,14,0,0,31.25,31.3
D. Hunter,Hawks,Magic,12/11/2020,SF,1,0,26,5,10,2,5,6,8,1,2,3,0,0,1,1,3,-9,18,0,0,24.25,23.6
C. Capela,Hawks,Magic,12/11/2020,C,1,0,20,4,6,0,0,0,1,5,9,14,0,0,0,2,0,-5,8,0,0,24.5,22.8
T. Young,Hawks,Magic,12/11/2020,PG,1,0,22,2,9,0,2,3,4,1,1,2,6,1,0,6,2,-10,7,0,0,17.5,15.4
B. Bogdanovic,Hawks,Magic,12/11/2020,SG,1,0,23,3,10,1,5,2,2,1,3,4,2,1,0,1,0,10,9,0,0,19,18.8
D. Gallinari,Hawks,Magic,12/11/2020,PF,0,0,20,3,7,1,5,7,8,0,4,4,0,1,1,0,2,14,14,0,0,23.5,24.8
N. Knight,Hawks,Magic,12/11/2020,PF,0,0,6,0,1,0,0,0,0,1,2,3,0,0,0,0,2,0,0,0,0,3.75,3.6
B. Fernando,Hawks,Magic,12/11/2020,PF,0,0,17,2,7,0,0,4,4,2,7,9,0,0,0,0,4,-10,8,0,0,19.25,18.8
S. Hill,Hawks,Magic,12/11/2020,SF,0,0,15,1,2,1,2,0,0,0,1,1,1,1,0,0,2,-3,3,0,0,8.25,8.7
C. Reddish,Hawks,Magic,12/11/2020,SF,0,0,23,4,10,1,3,4,4,1,7,8,3,1,0,6,2,-2,13,0,0,27,24.1
B. Goodwin,Hawks,Magic,12/11/2020,PG,0,0,18,3,10,1,3,0,0,1,1,2,3,0,0,2,1,-4,7,0,0,13.5,11.9
S. Mays,Hawks,Magic,12/11/2020,SG,0,0,6,0,3,0,1,3,4,1,0,1,1,0,0,0,1,-2,3,0,0,5.75,5.7
K. Huerter,Hawks,Magic,12/11/2020,SG,0,0,21,3,11,2,5,0,0,1,0,1,3,1,1,1,2,5,8,0,0,18.25,18.7
D. House Jr.,Rockets,Bulls,12/13/2020,SF,1,0,22,1,3,1,3,0,0,0,4,4,0,0,0,1,0,-3,3,0,0,8,6.8
J. Tate,Rockets,Bulls,12/13/2020,SF,1,0,20,0,2,0,2,0,0,3,3,6,2,1,0,0,3,-1,0,0,0,12.5,13.2
D. Cousins,Rockets,Bulls,12/13/2020,C,1,0,17,3,7,2,4,2,2,0,6,6,0,0,2,2,2,1,10,0,0,21.5,21.2
J. Wall,Rockets,Bulls,12/13/2020,PG,1,0,24,7,17,2,6,5,6,0,2,2,4,0,0,3,3,-4,21,0,0,29,26.4
E. Gordon,Rockets,Bulls,12/13/2020,SG,1,0,17,2,7,2,6,4,5,0,1,1,1,0,0,2,0,8,10,0,0,12.75,10.7
K. Wooten,Rockets,Bulls,12/13/2020,F,0,0,9,0,1,0,0,0,0,1,1,2,0,0,1,1,0,-10,0,0,0,4,4.4
B. McLemore,Rockets,Bulls,12/13/2020,SF,0,0,19,3,6,2,5,2,3,0,1,1,0,0,0,1,1,0,10,0,0,11.75,10.2
B. Caboclo,Rockets,Bulls,12/13/2020,SF,0,0,22,1,5,0,2,0,0,0,5,5,1,2,0,1,5,-4,2,0,0,13.25,14.5
K. Martin Jr.,Rockets,Bulls,12/13/2020,SF,0,0,10,2,4,0,2,1,1,0,3,3,0,1,0,2,0,-16,5,0,0,9.75,9.6
C. Clemons,Rockets,Bulls,12/13/2020,PG,0,0,17,3,8,1,5,0,0,0,5,5,1,0,2,2,2,-14,7,0,0,18.25,18.5
G. Green,Rockets,Bulls,12/13/2020,SG,0,0,11,2,5,1,2,2,2,1,2,3,1,1,0,0,0,1,7,0,0,14.75,15.1
D. Nwaba,Rockets,Bulls,12/13/2020,SG,0,0,16,5,10,0,4,1,1,1,0,1,0,4,1,1,3,0,11,0,0,21.75,26.2
M. Jones,Rockets,Bulls,12/13/2020,SG,0,0,8,0,3,0,1,0,0,0,1,1,0,0,0,2,1,-10,0,0,0,0.25,-0.8
B. Thomas,Rockets,Bulls,12/13/2020,SG,0,0,9,0,3,0,2,0,0,0,2,2,0,0,0,0,0,-8,0,0,0,2.5,2.4
J. Grant,Rockets,Bulls,12/13/2020,G,0,0,14,1,4,1,3,0,0,0,2,2,4,0,0,0,1,1,3,0,0,12,11.4
T. Queen,Rockets,Bulls,12/13/2020,G,0,0,6,0,2,0,0,2,2,3,0,3,1,0,1,0,2,-6,2,0,0,9.25,10.1
L. Markkanen,Bulls,Rockets,12/13/2020,PF,1,0,26,1,10,0,5,1,2,3,4,7,1,1,1,2,1,-12,3,0,0,16.25,16.9
O. Porter Jr.,Bulls,Rockets,12/13/2020,SF,1,0,24,5,8,1,3,1,1,3,4,7,2,0,0,3,1,-2,12,0,0,22.75,20.4
W. Carter Jr.,Bulls,Rockets,12/13/2020,C,1,0,23,3,11,1,4,0,0,1,5,6,3,1,0,0,2,7,7,0,0,21.5,21.7
C. White,Bulls,Rockets,12/13/2020,PG,1,0,32,7,15,4,7,2,2,1,2,3,5,0,1,4,3,14,20,0,0,33.25,30.1
Z. LaVine,Bulls,Rockets,12/13/2020,SG,1,0,27,8,14,3,7,4,6,3,6,9,5,0,1,1,1,8,23,0,0,44.75,43.3
C. Felicio,Bulls,Rockets,12/13/2020,PF,0,0,8,0,0,0,0,1,2,1,4,5,2,0,0,0,1,10,1,0,0,10.25,10
D. Gafford,Bulls,Rockets,12/13/2020,PF,0,0,12,2,3,0,0,0,0,0,4,4,0,1,2,1,1,3,4,0,0,14.5,16.8
C. Hutchison,Bulls,Rockets,12/13/2020,SF,0,0,22,2,4,0,0,2,2,1,7,8,2,1,0,1,2,4,6,0,0,20.5,20.6
P. Williams,Bulls,Rockets,12/13/2020,SF,0,0,28,4,12,2,3,3,6,1,2,3,0,3,0,4,4,5,13,0,0,21.75,21.6
S. Shittu,Bulls,Rockets,12/13/2020,C,0,0,4,0,0,0,0,2,2,0,0,0,0,1,0,0,0,7,2,0,0,4,5
R. Arcidiacono,Bulls,Rockets,12/13/2020,PG,0,0,21,2,9,2,5,0,0,1,3,4,5,0,0,1,1,1,6,0,0,19,17.3
Z. Norvell Jr.,Bulls,Rockets,12/13/2020,G,0,0,14,3,8,1,6,0,0,0,1,1,1,0,0,0,0,20,7,0,0,10.25,9.7
N. Batum,Clippers,Lakers,12/11/2020,SF,1,0,13,1,3,0,1,0,0,0,0,0,0,1,0,0,3,8,2,0,0,4,5
K. Leonard,Clippers,Lakers,12/11/2020,SF,1,0,14,1,3,0,0,1,2,1,6,7,2,2,0,0,1,13,3,0,0,18.75,20.4
S. Ibaka,Clippers,Lakers,12/11/2020,C,1,0,8,2,3,2,3,0,0,0,2,2,0,0,1,2,1,-1,6,0,0,10.5,9.4
P. Beverley,Clippers,Lakers,12/11/2020,PG,1,0,12,0,2,0,2,2,2,0,2,2,2,1,2,0,1,9,2,0,0,13.5,16.4
P. George,Clippers,Lakers,12/11/2020,SG,1,0,14,4,9,2,4,0,0,0,2,2,1,0,0,2,1,13,10,0,0,14,11.9
P. Patterson,Clippers,Lakers,12/11/2020,PF,0,0,19,2,6,2,4,0,0,0,2,2,0,0,0,3,1,-4,6,0,0,8,5.4
M. Kabengele,Clippers,Lakers,12/11/2020,PF,0,0,20,2,7,1,5,2,2,1,4,5,1,0,2,1,6,-10,7,0,0,18.75,19.5
M. Fitts,Clippers,Lakers,12/11/2020,F,0,0,3,0,1,0,0,0,0,0,2,2,0,0,0,0,0,-1,0,0,0,2.5,2.4
I. Zubac,Clippers,Lakers,12/11/2020,C,0,0,18,2,6,0,0,0,1,5,5,10,1,0,1,1,2,6,4,0,0,19.5,19.5
D. Oturu,Clippers,Lakers,12/11/2020,C,0,0,15,3,3,0,0,0,0,2,0,2,0,0,0,4,2,-10,6,0,0,6.5,4.4
R. Jackson,Clippers,Lakers,12/11/2020,PG,0,0,12,1,6,0,3,2,2,0,3,3,0,1,0,2,1,-6,4,0,0,8.75,8.6
L. Williams,Clippers,Lakers,12/11/2020,SG,0,0,6,3,3,1,1,0,0,0,1,1,0,0,0,4,0,-5,7,0,0,6.75,4.2
T. Mann,Clippers,Lakers,12/11/2020,SG,0,0,22,2,7,0,1,2,4,1,5,6,1,1,1,0,3,-19,6,0,0,19,20.7
R. Tucker,Clippers,Lakers,12/11/2020,SG,0,0,10,0,5,0,3,1,3,0,2,2,1,0,0,0,0,-6,1,0,0,5,4.9
L. Kennard,Clippers,Lakers,12/11/2020,SG,0,0,17,3,8,1,3,0,0,0,3,3,2,0,1,1,1,-9,7,0,0,15.75,15.6
A. Coffey,Clippers,Lakers,12/11/2020,SG,0,0,19,0,4,0,3,0,0,0,2,2,1,1,1,4,2,-16,0,0,0,6,5.9
K. Bowman,Clippers,Lakers,12/11/2020,G,0,0,12,2,5,1,3,1,1,1,1,2,2,0,1,0,1,1,6,0,0,14,14.4
J. Ford,Clippers,Lakers,12/11/2020,G,0,0,5,2,3,0,0,0,0,0,2,2,1,0,0,1,0,7,4,0,0,7.5,6.9
M. Harrell,Lakers,Clippers,12/11/2020,PF,1,0,31,5,13,0,0,3,4,4,8,12,2,2,0,0,3,2,13,1,0,36.5,36.4
K. Kuzma,Lakers,Clippers,12/11/2020,PF,1,0,38,5,16,2,6,6,9,1,1,2,5,0,0,1,2,14,18,0,0,28.5,26.9
D. Schroder,Lakers,Clippers,12/11/2020,PG,1,0,24,4,11,2,2,0,0,1,3,4,1,1,0,6,0,1,10,0,0,16.5,13.3
W. Matthews,Lakers,Clippers,12/11/2020,SG,1,0,23,2,5,0,2,4,4,0,5,5,0,0,0,2,2,-9,8,0,0,13.25,12
T. Horton-Tucker,Lakers,Clippers,12/11/2020,SG,1,0,37,6,17,1,4,6,6,0,9,9,4,3,0,3,2,6,19,0,0,41.25,41.8
K. Antetokounmpo,Lakers,Clippers,12/11/2020,PF,0,0,24,0,1,0,0,1,2,0,4,4,0,1,1,2,1,5,1,0,0,9,9.8
D. Cacok,Lakers,Clippers,12/11/2020,C,0,0,25,4,7,0,0,0,0,1,5,6,0,2,0,0,2,5,8,0,0,19.5,21.2
Q. Cook,Lakers,Clippers,12/11/2020,PG,0,0,28,3,11,1,6,0,0,0,3,3,3,2,0,2,1,7,7,0,0,18.75,19.1
A. Caruso,Lakers,Clippers,12/11/2020,SG,0,0,10,1,3,1,2,0,0,0,1,1,0,1,0,1,1,-1,3,0,0,6.25,6.2
A. Davis,Lakers,Suns,12/16/2020,PF,1,0,18,3,4,0,0,4,6,0,4,4,0,1,1,1,2,5,10,0,0,18.5,19.8
K. Kuzma,Lakers,Suns,12/16/2020,PF,1,0,32,8,15,4,8,3,3,2,1,3,2,0,0,1,1,-5,23,0,0,31.25,28.6
L. James,Lakers,Suns,12/16/2020,SF,1,0,15,4,10,0,2,3,5,1,1,2,2,1,0,3,1,2,11,0,0,17,16.4
M. Gasol,Lakers,Suns,12/16/2020,C,1,0,21,1,5,1,2,0,0,2,6,8,2,0,0,3,3,-16,3,0,0,15,12.6
D. Schroder,Lakers,Suns,12/16/2020,PG,1,0,24,3,6,0,0,1,4,0,4,4,3,1,0,1,1,-9,7,0,0,18,18.3
M. Morris,Lakers,Suns,12/16/2020,PF,0,0,16,1,6,1,3,0,0,0,4,4,0,0,0,1,2,-15,3,0,0,8,6.8
M. Harrell,Lakers,Suns,12/16/2020,PF,0,0,22,5,8,0,0,1,2,2,4,6,2,2,1,1,4,13,11,0,0,27,29.2
K. Antetokounmpo,Lakers,Suns,12/16/2020,PF,0,0,5,0,0,0,0,2,2,0,1,1,1,0,0,0,2,8,2,0,0,4.75,4.7
J. Dudley,Lakers,Suns,12/16/2020,SF,0,0,16,1,2,1,2,0,0,0,2,2,1,0,0,0,3,11,3,0,0,7.5,6.9
D. Cacok,Lakers,Suns,12/16/2020,C,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,4,4
Q. Cook,Lakers,Suns,12/16/2020,PG,0,0,20,3,6,2,3,2,2,0,4,4,4,0,0,0,0,5,10,0,0,22,20.8
W. Matthews,Lakers,Suns,12/16/2020,SG,0,0,23,1,7,1,3,4,4,1,3,4,1,0,0,0,4,6,7,0,0,14,13.3
T. Horton-Tucker,Lakers,Suns,12/16/2020,SG,0,0,24,7,11,0,2,4,4,0,5,5,2,1,1,3,1,12,18,0,0,29.75,30
J. Crowder,Suns,Lakers,12/16/2020,SF,1,0,21,4,8,3,6,0,1,0,2,2,0,2,0,1,1,-2,11,0,0,18.5,18.4
M. Bridges,Suns,Lakers,12/16/2020,SF,1,0,27,3,9,2,7,2,2,3,0,3,3,0,1,1,5,15,10,0,0,20.75,20.1
D. Ayton,Suns,Lakers,12/16/2020,C,1,0,25,8,10,0,0,5,5,1,8,9,1,4,0,2,3,11,21,0,0,40.75,43.3
C. Paul,Suns,Lakers,12/16/2020,PG,1,0,24,1,6,0,2,2,2,0,8,8,8,0,0,5,3,9,4,0,0,23.5,20.6
D. Booker,Suns,Lakers,12/16/2020,SG,1,0,25,4,10,2,5,6,6,0,4,4,7,1,0,2,4,21,16,0,0,33.5,32.3
J. Motley,Suns,Lakers,12/16/2020,PF,0,0,13,3,7,0,0,1,2,5,2,7,0,0,0,0,3,-16,7,0,0,15.75,15.4
J. Smith,Suns,Lakers,12/16/2020,PF,0,0,27,1,6,0,5,3,6,0,4,4,2,1,1,2,3,-3,5,0,0,16,16.8
D. Jones,Suns,Lakers,12/16/2020,C,0,0,10,1,2,0,0,1,1,1,2,3,1,0,0,0,2,0,3,0,0,8.25,8.1
J. Carter,Suns,Lakers,12/16/2020,PG,0,0,26,5,14,3,8,2,2,0,2,2,2,0,0,1,1,-21,15,0,0,21.5,19.4
E. Moore,Suns,Lakers,12/16/2020,SG,0,0,18,3,8,1,4,0,0,0,0,0,0,0,0,3,3,-25,7,0,0,6,4
L. Galloway,Suns,Lakers,12/16/2020,SG,0,0,23,2,6,2,5,2,3,1,2,3,2,1,0,0,2,-14,8,0,0,17.75,17.6
N. Batum,Clippers,Lakers,12/13/2020,SF,1,0,21,2,5,2,4,3,4,1,0,1,2,2,1,1,2,-13,9,0,0,19.75,21.2
K. Leonard,Clippers,Lakers,12/13/2020,SF,1,0,18,4,7,1,2,2,2,1,0,1,2,1,0,3,1,-8,11,0,0,16.25,15.2
S. Ibaka,Clippers,Lakers,12/13/2020,C,1,0,20,3,7,0,3,2,2,1,4,5,2,0,1,0,4,-9,8,0,0,19.25,20
P. Beverley,Clippers,Lakers,12/13/2020,PG,1,0,15,2,5,1,3,1,2,0,2,2,1,0,0,1,3,-8,6,0,0,10,8.9
P. George,Clippers,Lakers,12/13/2020,SG,1,0,18,3,6,2,3,1,2,0,1,1,4,1,0,2,3,-8,9,0,0,18.25,17.2
P. Patterson,Clippers,Lakers,12/13/2020,PF,0,0,20,1,3,1,3,0,0,0,3,3,0,0,0,1,0,-11,3,0,0,6.75,5.6
M. Kabengele,Clippers,Lakers,12/13/2020,PF,0,0,10,1,3,1,2,0,0,0,2,2,0,0,0,0,0,1,3,0,0,6,5.4
M. Fitts,Clippers,Lakers,12/13/2020,F,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-2,0,0,0,1.25,1.2
I. Zubac,Clippers,Lakers,12/13/2020,C,0,0,18,2,5,0,0,2,3,3,3,6,1,0,1,0,2,-17,6,0,0,17,17.7
D. Oturu,Clippers,Lakers,12/13/2020,C,0,0,8,2,2,0,0,0,0,0,2,2,0,0,0,1,0,-1,4,0,0,6,5.4
L. Williams,Clippers,Lakers,12/13/2020,SG,0,0,6,6,7,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,0,13.5,13.5
T. Mann,Clippers,Lakers,12/13/2020,SG,0,0,21,3,9,1,4,3,4,0,5,5,5,0,1,0,1,-16,10,0,0,26.25,26.5
R. Tucker,Clippers,Lakers,12/13/2020,SG,0,0,12,2,4,0,1,2,3,1,1,2,2,0,0,1,1,-1,6,0,0,11,10.4
L. Kennard,Clippers,Lakers,12/13/2020,SG,0,0,19,1,4,0,1,0,0,0,2,2,2,0,0,1,4,-14,2,0,0,7,6.4
